Date,Open,High,Low,Close,Volume
2025-06-23,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,50
2025-06-24,1304.199951171875,1304.199951171875,1304.199951171875,1304.199951171875,0
2025-06-25,1329.5999755859375,1329.5999755859375,1329.5999755859375,1329.5999755859375,0
2025-06-26,1399.800048828125,1399.800048828125,1399.800048828125,1399.800048828125,12298
2025-06-27,1340.9000244140625,1425.199951171875,1320.0,1413.199951171875,1775
2025-06-30,1334.0,1376.199951171875,1334.0,1346.0,172
2025-07-01,1345.9000244140625,1365.800048828125,1343.699951171875,1363.0,172
2025-07-02,1421.0,1428.5999755859375,1367.9000244140625,1367.9000244140625,95
2025-07-03,1372.0,1418.0,1351.699951171875,1418.0,0
2025-07-04,1382.5,1385.800048828125,1382.5,1385.800048828125,0
2025-07-07,1361.800048828125,1389.300048828125,1351.699951171875,1387.0,97
2025-07-08,1376.5999755859375,1384.5999755859375,1354.300048828125,1374.9000244140625,102
2025-07-09,1370.5999755859375,1370.5999755859375,1362.9000244140625,1362.9000244140625,12
2025-07-10,1394.9000244140625,1409.800048828125,1394.800048828125,1409.800048828125,157
2025-07-11,1452.0,1457.0999755859375,1393.800048828125,1395.4000244140625,16
2025-07-14,1399.699951171875,1431.0,1398.5,1431.0,112
2025-07-15,1395.0,1395.0,1395.0,1395.0,17
2025-07-16,1417.0999755859375,1417.0999755859375,1417.0999755859375,1417.0999755859375,30
2025-07-17,1454.4000244140625,1471.9000244140625,1415.300048828125,1422.300048828125,159
2025-07-18,1438.5,1487.300048828125,1438.5,1472.0,636
2025-07-21,1477.699951171875,1491.199951171875,1477.699951171875,1491.199951171875,3
2025-07-22,1465.5,1465.5,1464.0,1464.0,3
2025-07-23,1437.699951171875,1463.4000244140625,1437.699951171875,1463.4000244140625,27
2025-07-24,1424.5999755859375,1424.5999755859375,1424.5999755859375,1424.5999755859375,0
2025-07-25,1407.4000244140625,1410.0999755859375,1398.0,1410.0,20
2025-07-28,1404.0999755859375,1404.0999755859375,1404.0999755859375,1404.0999755859375,0
2025-07-29,1404.0,1404.0,1404.0,1404.0,438
2025-07-30,1360.699951171875,1406.699951171875,1276.199951171875,1406.699951171875,352
2025-07-31,1286.4000244140625,1303.800048828125,1286.4000244140625,1303.800048828125,2
2025-08-01,1304.0,1315.199951171875,1284.5,1289.0,7
2025-08-04,1326.4000244140625,1351.199951171875,1323.4000244140625,1323.4000244140625,80
2025-08-05,1317.199951171875,1317.9000244140625,1317.199951171875,1317.9000244140625,4
2025-08-06,1326.0,1338.300048828125,1326.0,1326.0,47
2025-08-07,1339.9000244140625,1339.9000244140625,1339.9000244140625,1339.9000244140625,0
2025-08-08,1325.5999755859375,1325.5999755859375,1325.5999755859375,1325.5999755859375,2
2025-08-11,1329.9000244140625,1329.9000244140625,1329.9000244140625,1329.9000244140625,7
2025-08-12,1341.9000244140625,1341.9000244140625,1341.9000244140625,1341.9000244140625,0
2025-08-13,1331.5,1331.5,1331.5,1331.5,0
2025-08-14,1350.300048828125,1350.300048828125,1350.300048828125,1350.300048828125,0
2025-08-15,1334.300048828125,1334.300048828125,1334.300048828125,1334.300048828125,0
2025-08-18,1326.4000244140625,1326.4000244140625,1326.4000244140625,1326.4000244140625,0
2025-08-19,1302.300048828125,1302.300048828125,1302.300048828125,1302.300048828125,91
2025-08-20,1334.0,1334.0,1334.0,1334.0,0
2025-08-21,1351.199951171875,1351.199951171875,1351.199951171875,1351.199951171875,0
2025-08-22,1355.4000244140625,1355.4000244140625,1355.4000244140625,1355.4000244140625,0
2025-08-25,1331.5999755859375,1331.5999755859375,1331.5999755859375,1331.5999755859375,24
2025-08-26,1342.4000244140625,1342.4000244140625,1342.4000244140625,1342.4000244140625,0
2025-08-27,1341.4000244140625,1341.4000244140625,1341.4000244140625,1341.4000244140625,129
2025-08-28,1356.4000244140625,1356.4000244140625,1356.4000244140625,1356.4000244140625,17
2025-08-29,1365.699951171875,1365.699951171875,1365.699951171875,1365.699951171875,0
2025-09-02,1405.800048828125,1405.800048828125,1405.800048828125,1405.800048828125,55
2025-09-03,1448.5999755859375,1448.5999755859375,1448.5999755859375,1448.5999755859375,10
2025-09-04,1371.199951171875,1371.199951171875,1371.199951171875,1371.199951171875,125
2025-09-05,1381.699951171875,1381.699951171875,1381.699951171875,1381.699951171875,0
2025-09-08,1380.800048828125,1380.800048828125,1380.800048828125,1380.800048828125,0
2025-09-09,1367.300048828125,1367.300048828125,1367.300048828125,1367.300048828125,0
2025-09-10,1392.9000244140625,1392.9000244140625,1392.9000244140625,1392.9000244140625,90
2025-09-11,1395.4000244140625,1395.4000244140625,1395.4000244140625,1395.4000244140625,0
2025-09-12,1407.300048828125,1407.300048828125,1407.300048828125,1407.300048828125,0
2025-09-15,1412.800048828125,1412.800048828125,1412.800048828125,1412.800048828125,0
2025-09-16,1398.5,1398.5,1398.5,1398.5,0
2025-09-17,1372.699951171875,1372.699951171875,1372.699951171875,1372.699951171875,0
2025-09-18,1397.4000244140625,1397.4000244140625,1397.4000244140625,1397.4000244140625,1
2025-09-19,1414.300048828125,1414.300048828125,1414.300048828125,1414.300048828125,0
2025-09-22,1423.699951171875,1423.699951171875,1423.699951171875,1423.699951171875,21
2025-09-23,1504.199951171875,1504.199951171875,1504.199951171875,1504.199951171875,0
2025-09-24,1484.5,1484.5,1484.5,1484.5,107
2025-09-25,1530.699951171875,1530.699951171875,1515.0,1515.0,1
2025-09-26,1582.699951171875,1582.699951171875,1581.800048828125,1581.800048828125,14363
2025-09-29,1609.300048828125,1629.4000244140625,1588.0,1592.199951171875,3465
2025-09-30,1584.5999755859375,1628.4000244140625,1567.0,1617.0999755859375,290
2025-10-01,1569.9000244140625,1598.0,1563.699951171875,1593.300048828125,91
2025-10-02,1563.800048828125,1590.0,1543.699951171875,1581.0,86
2025-10-03,1619.300048828125,1623.0,1590.4000244140625,1590.4000244140625,70
2025-10-06,1634.9000244140625,1650.199951171875,1616.0,1624.9000244140625,167
2025-10-07,1626.5999755859375,1640.5,1614.4000244140625,1614.5,50
2025-10-08,1678.0,1681.800048828125,1678.0,1681.800048828125,45
2025-10-09,1634.0999755859375,1700.699951171875,1634.0999755859375,1661.800048828125,19
2025-10-10,1600.699951171875,1642.5999755859375,1600.0,1636.4000244140625,59
2025-10-13,1669.5999755859375,1682.9000244140625,1660.0,1660.0,59
2025-10-14,1655.0999755859375,1674.0999755859375,1631.800048828125,1666.199951171875,37
2025-10-15,1668.699951171875,1668.699951171875,1662.0999755859375,1662.0999755859375,29
2025-10-16,1734.9000244140625,1741.199951171875,1656.699951171875,1656.699951171875,20
2025-10-17,1602.300048828125,1675.0,1602.300048828125,1675.0,116
2025-10-20,1634.9000244140625,1634.9000244140625,1580.0,1580.0,53
2025-10-21,1504.0,1591.699951171875,1504.0,1591.699951171875,39
2025-10-22,1536.0,1536.0,1477.0999755859375,1477.0999755859375,39
2025-10-23,1587.5999755859375,1588.5,1583.800048828125,1583.800048828125,43
2025-10-24,1593.9000244140625,1593.9000244140625,1593.9000244140625,1593.9000244140625,0
2025-10-27,1578.4000244140625,1586.199951171875,1578.4000244140625,1583.0,16
2025-10-28,1577.0,1577.0,1577.0,1577.0,4
2025-10-29,1591.300048828125,1591.300048828125,1591.300048828125,1591.300048828125,161
2025-10-30,1608.300048828125,1608.300048828125,1587.0999755859375,1587.0999755859375,54
2025-10-31,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,0
2025-11-03,1574.0,1574.0,1574.0,1574.0,0
2025-11-04,1542.300048828125,1542.300048828125,1542.300048828125,1542.300048828125,0
2025-11-05,1553.5,1553.5,1553.5,1553.5,2
2025-11-06,1528.300048828125,1528.300048828125,1528.300048828125,1528.300048828125,2
2025-11-07,1539.300048828125,1539.300048828125,1539.300048828125,1539.300048828125,0
2025-11-10,1591.0999755859375,1591.0999755859375,1591.0999755859375,1591.0999755859375,0
2025-11-11,1589.4000244140625,1589.4000244140625,1589.4000244140625,1589.4000244140625,0
2025-11-12,1622.300048828125,1622.300048828125,1622.300048828125,1622.300048828125,1
2025-11-13,1603.9000244140625,1603.9000244140625,1603.9000244140625,1603.9000244140625,0
2025-11-14,1555.199951171875,1555.199951171875,1555.199951171875,1555.199951171875,0
2025-11-17,1545.699951171875,1545.699951171875,1545.699951171875,1545.699951171875,0
2025-11-18,1545.199951171875,1554.0,1545.199951171875,1545.199951171875,9
2025-11-19,1546.9000244140625,1590.5,1546.9000244140625,1557.4000244140625,6
2025-11-20,1506.199951171875,1506.199951171875,1506.199951171875,1506.199951171875,0
2025-11-21,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,0
2025-11-24,1542.5,1542.5,1542.5,1542.5,0
2025-11-25,1556.9000244140625,1556.9000244140625,1556.9000244140625,1556.9000244140625,149
2025-11-26,1578.9000244140625,1591.0,1552.4000244140625,1552.4000244140625,42
2025-11-28,1677.699951171875,1677.699951171875,1677.699951171875,1677.699951171875,0
2025-12-01,1670.0999755859375,1670.0999755859375,1670.0999755859375,1670.0999755859375,0
2025-12-02,1644.0,1644.0,1644.0,1644.0,0
2025-12-03,1656.5,1656.5,1656.5,1656.5,0
2025-12-04,1654.4000244140625,1654.4000244140625,1654.4000244140625,1654.4000244140625,0
2025-12-05,1655.0,1655.0,1655.0,1655.0,0
2025-12-08,1655.0,1655.0,1655.0,1655.0,0
2025-12-09,1695.0999755859375,1695.0999755859375,1695.0999755859375,1695.0999755859375,0
2025-12-10,1641.800048828125,1641.800048828125,1641.800048828125,1641.800048828125,0
2025-12-11,1707.800048828125,1707.800048828125,1707.800048828125,1707.800048828125,0
2025-12-12,1757.0999755859375,1757.0999755859375,1757.0999755859375,1757.0999755859375,0
2025-12-15,1810.5,1810.5,1810.0,1810.5,1
2025-12-16,1870.0999755859375,1870.0999755859375,1870.0999755859375,1870.0999755859375,0
2025-12-17,1932.699951171875,1932.699951171875,1932.699951171875,1932.699951171875,0
2025-12-18,1955.5,1955.5,1955.5,1955.5,0
2025-12-19,2013.199951171875,2013.199951171875,2013.199951171875,2013.199951171875,0
2025-12-22,2084.0,2119.89990234375,2084.0,2104.5,29
2025-12-23,2282.0,2282.0,2282.0,2282.0,0
2025-12-24,2242.39990234375,2242.39990234375,2242.39990234375,2242.39990234375,0
2025-12-26,2467.699951171875,2467.699951171875,2467.699951171875,2467.699951171875,0
2025-12-29,2104.800048828125,2104.800048828125,2104.800048828125,2104.800048828125,13375
2025-12-30,2232.300048828125,2242.10009765625,2055.199951171875,2065.0,1820
2025-12-31,2034.5,2162.0,1978.9000244140625,2162.0,640
2026-01-02,2125.699951171875,2143.0,2090.0,2104.0,225
2026-01-05,2269.5,2284.60009765625,2242.60009765625,2242.800048828125,225
2026-01-06,2456.0,2464.39990234375,2232.699951171875,2286.10009765625,34992
