Date,Open,High,Low,Close,Volume
2025-07-07,1103.699951171875,1103.699951171875,1103.699951171875,1103.699951171875,0
2025-07-08,1110.9000244140625,1110.9000244140625,1110.9000244140625,1110.9000244140625,0
2025-07-09,1130.800048828125,1130.800048828125,1130.800048828125,1130.800048828125,0
2025-07-10,1186.9000244140625,1214.5,1183.5,1183.5,11
2025-07-11,1273.0,1273.0,1273.0,1273.0,0
2025-07-14,1230.5,1230.5,1230.5,1230.5,0
2025-07-15,1239.0,1239.0,1239.0,1239.0,0
2025-07-16,1278.0,1278.0,1278.0,1278.0,0
2025-07-17,1291.0,1300.0,1282.5,1282.5,8
2025-07-18,1291.9000244140625,1360.0,1291.9000244140625,1360.0,5
2025-07-21,1291.4000244140625,1291.4000244140625,1291.4000244140625,1291.4000244140625,0
2025-07-22,1312.9000244140625,1312.9000244140625,1312.9000244140625,1312.9000244140625,0
2025-07-23,1315.5999755859375,1315.5999755859375,1315.5999755859375,1315.5999755859375,0
2025-07-24,1277.0,1277.0,1277.0,1277.0,0
2025-07-25,1243.4000244140625,1243.4000244140625,1243.4000244140625,1243.4000244140625,0
2025-07-28,1280.5,1280.5,1280.5,1280.5,0
2025-07-29,1268.199951171875,1268.199951171875,1268.199951171875,1268.199951171875,17
2025-07-30,1255.199951171875,1255.199951171875,1255.199951171875,1255.199951171875,24
2025-07-31,1196.0999755859375,1196.0999755859375,1196.0999755859375,1196.0999755859375,0
2025-08-01,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0
2025-08-04,1194.800048828125,1194.800048828125,1194.800048828125,1194.800048828125,0
2025-08-05,1193.5,1193.5,1193.5,1193.5,0
2025-08-06,1137.4000244140625,1137.4000244140625,1137.4000244140625,1137.4000244140625,0
2025-08-07,1160.9000244140625,1160.9000244140625,1160.9000244140625,1160.9000244140625,0
2025-08-08,1133.199951171875,1133.199951171875,1133.199951171875,1133.199951171875,0
2025-08-11,1149.4000244140625,1149.4000244140625,1149.4000244140625,1149.4000244140625,0
2025-08-12,1131.199951171875,1131.199951171875,1131.199951171875,1131.199951171875,0
2025-08-13,1121.0999755859375,1121.0999755859375,1121.0999755859375,1121.0999755859375,0
2025-08-14,1144.5,1144.5,1144.5,1144.5,0
2025-08-15,1107.5999755859375,1107.5999755859375,1107.5999755859375,1107.5999755859375,0
2025-08-18,1121.4000244140625,1121.4000244140625,1121.4000244140625,1121.4000244140625,0
2025-08-19,1101.800048828125,1101.800048828125,1101.800048828125,1101.800048828125,0
2025-08-20,1111.199951171875,1111.199951171875,1111.199951171875,1111.199951171875,0
2025-08-21,1105.5,1105.5,1105.5,1105.5,0
2025-08-22,1123.5,1123.5,1123.5,1123.5,0
2025-08-25,1087.5,1087.5,1087.5,1087.5,0
2025-08-26,1084.199951171875,1084.199951171875,1084.199951171875,1084.199951171875,0
2025-08-27,1082.0,1082.0,1082.0,1082.0,4021
2025-08-28,1104.5999755859375,1115.0,1089.5,1093.0,880
2025-08-29,1105.199951171875,1105.199951171875,1084.5,1086.0,0
2025-09-02,1136.4000244140625,1156.0,1124.5,1130.0,11
2025-09-03,1168.5,1168.5,1136.0,1136.0,28
2025-09-04,1125.5,1125.5,1125.5,1125.5,0
2025-09-05,1111.5999755859375,1135.5,1111.5999755859375,1135.0,4
2025-09-08,1139.4000244140625,1139.4000244140625,1121.5,1121.5,2
2025-09-09,1124.699951171875,1124.699951171875,1124.699951171875,1124.699951171875,0
2025-09-10,1194.300048828125,1196.5,1194.300048828125,1195.5,18
2025-09-11,1219.5999755859375,1219.5999755859375,1198.5,1198.5,28
2025-09-12,1229.300048828125,1244.0,1212.5,1212.5,49
2025-09-15,1204.0,1204.0,1204.0,1204.0,1
2025-09-16,1179.9000244140625,1179.9000244140625,1179.9000244140625,1179.9000244140625,0
2025-09-17,1154.4000244140625,1154.4000244140625,1154.4000244140625,1154.4000244140625,9
2025-09-18,1168.0,1168.0,1168.0,1168.0,14
2025-09-19,1150.800048828125,1150.800048828125,1150.800048828125,1150.800048828125,0
2025-09-22,1193.699951171875,1193.699951171875,1155.0,1155.0,1
2025-09-23,1232.300048828125,1232.300048828125,1232.300048828125,1232.300048828125,0
2025-09-24,1221.4000244140625,1221.4000244140625,1221.4000244140625,1221.4000244140625,3
2025-09-25,1264.4000244140625,1264.4000244140625,1264.4000244140625,1264.4000244140625,2
2025-09-26,1291.4000244140625,1291.4000244140625,1291.4000244140625,1291.4000244140625,66
2025-09-29,1265.699951171875,1301.5,1265.699951171875,1298.0,100
2025-09-30,1263.5,1263.5,1263.5,1263.5,15
2025-10-01,1250.5,1250.5,1250.5,1250.5,29
2025-10-02,1239.800048828125,1239.800048828125,1239.800048828125,1239.800048828125,5
2025-10-03,1273.0,1278.5,1272.5,1278.5,37
2025-10-06,1326.800048828125,1326.800048828125,1280.0,1287.5,29
2025-10-07,1347.5999755859375,1375.0,1323.0,1329.0,45
2025-10-08,1454.199951171875,1465.0,1399.0,1413.0,29
2025-10-09,1430.5,1430.5,1430.5,1430.5,0
2025-10-10,1447.5999755859375,1493.0,1447.5999755859375,1485.5,31
2025-10-13,1509.4000244140625,1509.4000244140625,1509.4000244140625,1509.4000244140625,31
2025-10-14,1569.4000244140625,1569.4000244140625,1559.0,1569.4000244140625,38
2025-10-15,1569.0999755859375,1569.0999755859375,1569.0999755859375,1569.0999755859375,0
2025-10-16,1655.0,1655.0,1655.0,1655.0,6
2025-10-17,1499.199951171875,1499.199951171875,1499.199951171875,1499.199951171875,2
2025-10-20,1514.800048828125,1514.800048828125,1514.800048828125,1514.800048828125,0
2025-10-21,1412.5999755859375,1412.5999755859375,1412.5999755859375,1412.5999755859375,0
2025-10-22,1439.699951171875,1439.699951171875,1439.699951171875,1439.699951171875,10
2025-10-23,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,0
2025-10-24,1463.5999755859375,1463.5999755859375,1463.5999755859375,1463.5999755859375,0
2025-10-27,1415.9000244140625,1415.9000244140625,1415.9000244140625,1415.9000244140625,0
2025-10-28,1402.699951171875,1402.699951171875,1402.699951171875,1402.699951171875,0
2025-10-29,1429.5,1429.5,1429.5,1429.5,9
2025-10-30,1461.5,1461.5,1452.5,1452.5,22
2025-10-31,1444.699951171875,1473.0,1444.699951171875,1473.0,17
2025-11-03,1446.9000244140625,1446.9000244140625,1446.9000244140625,1446.9000244140625,0
2025-11-04,1412.9000244140625,1412.9000244140625,1412.9000244140625,1412.9000244140625,0
2025-11-05,1442.4000244140625,1442.4000244140625,1442.4000244140625,1442.4000244140625,11
2025-11-06,1388.0999755859375,1388.0999755859375,1388.0999755859375,1388.0999755859375,0
2025-11-07,1397.300048828125,1397.300048828125,1397.300048828125,1397.300048828125,1
2025-11-10,1443.0999755859375,1443.0999755859375,1443.0999755859375,1443.0999755859375,1
2025-11-11,1467.5999755859375,1467.5999755859375,1467.5999755859375,1467.5999755859375,0
2025-11-12,1499.9000244140625,1499.9000244140625,1499.9000244140625,1499.9000244140625,0
2025-11-13,1470.4000244140625,1517.0,1470.4000244140625,1497.0,23
2025-11-14,1420.699951171875,1425.5,1416.0,1416.5,10
2025-11-17,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,0
2025-11-18,1419.4000244140625,1419.4000244140625,1419.4000244140625,1419.4000244140625,0
2025-11-19,1402.0999755859375,1402.0999755859375,1402.0999755859375,1402.0999755859375,3
2025-11-20,1382.4000244140625,1382.4000244140625,1382.4000244140625,1382.4000244140625,5
2025-11-21,1383.5999755859375,1383.5999755859375,1383.5999755859375,1383.5999755859375,1
2025-11-24,1403.0999755859375,1403.0999755859375,1387.5,1387.5,5
2025-11-25,1402.199951171875,1402.199951171875,1402.199951171875,1402.199951171875,3953
2025-11-26,1422.5,1431.0,1399.0,1400.0,1097
2025-11-28,1468.5999755859375,1468.5999755859375,1418.5,1427.0,74
2025-12-01,1444.800048828125,1478.5,1444.800048828125,1478.5,68
2025-12-02,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,24
2025-12-03,1476.800048828125,1476.800048828125,1470.5,1470.5,32
2025-12-04,1451.9000244140625,1451.9000244140625,1449.5,1449.5,19
2025-12-05,1472.4000244140625,1479.0,1469.0,1472.0,29
2025-12-08,1483.5999755859375,1500.0,1483.5999755859375,1495.5,26
2025-12-09,1511.4000244140625,1511.4000244140625,1511.4000244140625,1511.4000244140625,0
2025-12-10,1458.300048828125,1458.300048828125,1458.300048828125,1458.300048828125,1
2025-12-11,1512.699951171875,1512.699951171875,1494.0,1494.0,1
2025-12-12,1514.199951171875,1555.5,1514.199951171875,1555.5,10
2025-12-15,1592.800048828125,1592.800048828125,1592.800048828125,1592.800048828125,1
2025-12-16,1626.5999755859375,1626.5999755859375,1626.5999755859375,1626.5999755859375,0
2025-12-17,1684.199951171875,1684.199951171875,1646.0,1655.5,29
2025-12-18,1737.9000244140625,1747.5,1723.0,1728.5,32
2025-12-19,1749.0,1749.0,1725.0,1749.0,11
2025-12-22,1793.4000244140625,1818.0,1793.4000244140625,1815.0,13
2025-12-23,1918.5999755859375,1925.5,1855.0,1855.0,25
2025-12-24,1766.300048828125,1766.300048828125,1766.300048828125,1766.300048828125,0
2025-12-26,1984.699951171875,1984.699951171875,1984.699951171875,1984.699951171875,0
2025-12-29,1648.300048828125,1648.300048828125,1648.300048828125,1648.300048828125,65
2025-12-30,1706.699951171875,1706.699951171875,1650.5,1650.5,33
2025-12-31,1629.199951171875,1629.199951171875,1629.199951171875,1629.199951171875,0
2026-01-02,1668.0,1668.0,1668.0,1668.0,0
2026-01-05,1742.199951171875,1768.5,1680.0,1700.0,0
2026-01-06,1892.0,1892.0,1717.5,1782.5,9260
